Date,P(t),Q(t-1),Q(t)
2002-07-31,0.104166667,4.548,4.253
2002-08-01,0.00212963,4.253,4.548
2002-08-02,0.004166667,4.122,4.253
2002-08-03,0.000833333,4.253,4.122
2002-08-04,0.001296296,4.122,4.253
2002-08-05,0.093425926,4.253,4.122
2002-08-06,0,4.122,4.253
2002-08-07,0.883518519,4.4,4.122
2002-08-08,0.098888889,4.253,4.4
2002-08-09,3.251203704,4.695,4.253
2002-08-10,1.974166667,4.548,4.695
2002-08-11,0.0725,4.253,4.548
2002-08-12,0,4.122,4.253
2002-08-13,0.010462963,3.991,4.122
2002-08-14,0.845277778,4.548,3.991
2002-08-15,7.960462963,4.4,4.548
2002-08-16,1.1775,4.548,4.4
2002-08-17,0.809351852,4.253,4.548
2002-08-18,6.633796296,4.548,4.253
2002-08-19,0.2125,4.695,4.548
2002-08-20,0.034074074,4.4,4.695
2002-08-21,3.667407407,4.122,4.4
2002-08-22,0.161666667,4.253,4.122
2002-08-23,12.83453704,4.548,4.253
2002-08-24,10.67055556,4.695,4.548
2002-08-25,1.03,4.99,4.695
2002-08-26,7.35962963,4.843,4.99
2002-08-27,3.947685185,5.156,4.843
2002-08-28,0.639814815,4.843,5.156
2002-08-29,0.016666667,4.695,4.843
2002-08-30,0.020833333,4.548,4.695
2002-08-31,0.033796296,4.4,4.548
2002-09-01,4.673518519,4.695,4.4
2002-09-02,0.423611111,4.548,4.695
2002-09-03,0.050925926,4.548,4.548
2002-09-04,0.173703704,4.4,4.548
2002-09-05,0.038611111,4.122,4.4
2002-09-06,0.040648148,4.122,4.122
2002-09-07,0.260648148,4.548,4.122
2002-09-08,0.681296296,4.253,4.548
2002-09-09,0.082777778,4.253,4.253
2002-09-10,0.033240741,4.253,4.253
2002-09-11,0.001388889,4.122,4.253
2002-09-12,0.002222222,4.253,4.122
2002-09-13,0.006203704,4.253,4.253
2002-09-14,0.07537037,4.253,4.253
2002-09-15,6.7325,4.695,4.253
2002-09-16,4.871203704,4.99,4.695
2002-09-17,6.876296296,5.156,4.99
2002-09-18,2.610925926,4.99,5.156
2002-09-19,1.259537037,4.695,4.99
2002-09-20,11.56916667,4.843,4.695
2002-09-21,2.489259259,4.695,4.843
2002-09-22,2.516388889,4.99,4.695
2002-09-23,0.283611111,4.548,4.99
2002-09-24,0.001944444,4.548,4.548
2002-09-25,0.141944444,4.548,4.548
2002-09-26,0.020833333,4.4,4.548
2002-09-27,0.112777778,4.4,4.4
2002-09-28,0.345185185,4.548,4.4
2002-09-29,0.006296296,4.548,4.548
2002-09-30,0.883425926,4.99,4.548
2002-10-01,6.626759259,4.843,4.99
2002-10-02,3.062592593,5.156,4.843
2002-10-03,0.067777778,4.99,5.156
2002-10-04,0.001018519,4.843,4.99
2002-10-05,0,4.548,4.843
2002-10-06,0.005833333,4.548,4.548
2002-10-07,0.655092593,4.99,4.548
2002-10-08,10.66481481,5.156,4.99
2002-10-09,16.77712963,5.818,5.156
2002-10-10,23.81388889,5.652,5.818
2002-10-11,0.540925926,8.452,5.652
2002-10-12,1.071388889,7.153,8.452
2002-10-13,0,6.372,7.153
2002-10-14,0.015555556,5.818,6.372
2002-10-15,0.324351852,5.652,5.818
2002-10-16,2.749907407,5.321,5.652
2002-10-17,0.494351852,5.156,5.321
2002-10-18,0.036203704,5.156,5.156
2002-10-19,0.054444444,5.321,5.156
2002-10-20,5.705185185,5.321,5.321
2002-10-21,15.19157407,5.818,5.321
2002-10-22,1.01962963,7.997,5.818
2002-10-23,0.150092593,7.769,7.997
2002-10-24,0.072685185,6.947,7.769
2002-10-25,0.037314815,6.557,6.947
2002-10-26,0.000833333,6.372,6.557
2002-10-27,0.028333333,6.003,6.372
2002-10-28,0.063425926,5.321,6.003
2002-10-29,1.472037037,5.652,5.321
2002-10-30,7.346203704,5.321,5.652
2002-10-31,0.256018519,5.487,5.321
2002-11-01,0.005092593,5.487,5.487
2002-11-02,0.305833333,5.487,5.487
2002-11-03,0.079444444,4.99,5.487
2002-11-04,0.001666667,5.321,4.99
2002-11-05,0.026574074,5.321,5.321
2002-11-06,0.134722222,4.99,5.321
2002-11-07,0.022037037,5.156,4.99
2002-11-08,0.086388889,4.99,5.156
2002-11-09,0.001481481,5.156,4.99
2002-11-10,0.00712963,4.99,5.156
2002-11-11,0.327037037,4.843,4.99
2002-11-12,0.85537037,5.156,4.843
2002-11-13,12.96740741,5.652,5.156
2002-11-14,8.788148148,5.818,5.652
2002-11-15,4.744259259,8.224,5.818
2002-11-16,4.114814815,8.679,8.224
2002-11-17,0.759166667,9.409,8.679
2002-11-18,2.08537037,8.907,9.409
2002-11-19,11.77305556,9.912,8.907
2002-11-20,4.331481481,14.297,9.912
2002-11-21,10.80398148,18.369,14.297
2002-11-22,16.94935185,29.741,18.369
2002-11-23,5.098055556,55.347,29.741
2002-11-24,6.310555556,40.512,55.347
2002-11-25,0.057407407,33.49,40.512
2002-11-26,0.545648148,27.543,33.49
2002-11-27,1.799722222,24.16,27.543
2002-11-28,2.969166667,22.129,24.16
2002-11-29,3.067777778,20.978,22.129
2002-11-30,1.153333333,19.859,20.978
2002-12-01,6.656018519,19.114,19.859
2002-12-02,1.480925926,19.859,19.114
2002-12-03,0.194351852,18.369,19.859
2002-12-04,0.326944444,16.639,18.369
2002-12-05,1.015925926,15.282,16.639
2002-12-06,0.108703704,14.297,15.282
2002-12-07,0.12787037,13.685,14.297
2002-12-08,0.638981481,13.073,13.685
2002-12-09,5.885833333,12.768,13.073
2002-12-10,8.797222222,14.297,12.768
2002-12-11,3.259537037,22.129,14.297
2002-12-12,0.587777778,23.754,22.129
2002-12-13,1.943703704,22.129,23.754
2002-12-14,1.146759259,22.129,22.129
2002-12-15,0.218981481,21.35,22.129
2002-12-16,2.54962963,20.605,21.35
2002-12-17,5.139722222,21.723,20.605
2002-12-18,3.218981481,24.566,21.723
2002-12-19,9.271944444,27.104,24.566
2002-12-20,0.687037037,30.653,27.104
2002-12-21,0.17537037,28.861,30.653
2002-12-22,0.046111111,26.664,28.861
2002-12-23,0.125555556,24.16,26.664
2002-12-24,1.013240741,22.129,24.16
2002-12-25,1.288611111,20.232,22.129
2002-12-26,4.934074074,19.487,20.232
2002-12-27,11.55555556,30.18,19.487
2002-12-28,0.447592593,45.37,30.18
2002-12-29,1.113796296,35.415,45.37
2002-12-30,4.202037037,31.599,35.415
2002-12-31,1.833240741,29.741,31.599
2003-01-01,1.231296296,27.983,29.741
2003-01-02,9.708981481,33.017,27.983
2003-01-03,2.814166667,60.365,33.017
2003-01-04,4.414351852,48.236,60.365
2003-01-05,12.86944444,52.921,48.236
2003-01-06,3.692592593,60.365,52.921
2003-01-07,8.588333333,51.708,60.365
2003-01-08,2.025833333,52.314,51.708
2003-01-09,4.341388889,47.089,52.314
2003-01-10,0.356944444,41.591,47.089
2003-01-11,0.09712963,37.44,41.591
2003-01-12,0.002407407,33.963,37.44
2003-01-13,0.00037037,30.653,33.963
2003-01-14,0.295185185,28.861,30.653
2003-01-15,0.006296296,27.104,28.861
2003-01-16,0.00962963,25.785,27.104
2003-01-17,0.058611111,24.973,25.785
2003-01-18,4.893703704,23.754,24.973
2003-01-19,5.973981481,26.664,23.754
2003-01-20,11.10444444,33.49,26.664
2003-01-21,5.258518519,59.086,33.49
2003-01-22,8.321296296,59.086,59.086
2003-01-23,0.724351852,53.527,59.086
2003-01-24,0,45.943,53.527
2003-01-25,0.000833333,40.512,45.943
2003-01-26,0.230833333,37.44,40.512
2003-01-27,0.012777778,41.591,37.44
2003-01-28,0.046481481,40.512,41.591
2003-01-29,1.818148148,36.428,40.512
2003-01-30,2.431666667,33.017,36.428
2003-01-31,1.745555556,30.653,33.017
2003-02-01,0.410833333,27.983,30.653
2003-02-02,0.511666667,26.224,27.983
2003-02-03,0.176296296,24.973,26.224
2003-02-04,1.486944444,24.973,24.973
2003-02-05,0.058796296,23.754,24.973
2003-02-06,0.001388889,22.535,23.754
2003-02-07,0.001574074,21.35,22.535
2003-02-08,0.005740741,20.605,21.35
2003-02-09,0.011203704,19.487,20.605
2003-02-10,0.002314815,19.114,19.487
2003-02-11,0.215277778,18.369,19.114
2003-02-12,0.21787037,17.996,18.369
2003-02-13,0.03212963,17.657,17.996
2003-02-14,0.307222222,16.978,17.657
2003-02-15,0.744722222,16.639,16.978
2003-02-16,0.216296296,15.96,16.639
2003-02-17,0.397037037,15.96,15.96
2003-02-18,4.653796296,16.299,15.96
2003-02-19,5.825648148,16.299,16.299
2003-02-20,2.179444444,15.96,16.299
2003-02-21,0.6375,14.942,15.96
2003-02-22,0.826759259,15.282,14.942
2003-02-23,1.796296296,15.621,15.282
2003-02-24,8.891203704,17.996,15.621
2003-02-25,15.33268519,51.708,17.996
2003-02-26,8.933148148,71.005,51.708
2003-02-27,1.018148148,53.527,71.005
2003-02-28,0.024166667,45.37,53.527
2003-03-01,0.031851852,42.131,45.37
2003-03-02,0.028888889,41.052,42.131
2003-03-03,0.2925,38.959,41.052
2003-03-04,0.261388889,36.428,38.959
2003-03-05,3.378611111,35.415,36.428
2003-03-06,0.341111111,33.017,35.415
2003-03-07,0.125925926,29.741,33.017
2003-03-08,0.003240741,27.543,29.741
2003-03-09,0.078981481,24.973,27.543
2003-03-10,0.001018519,22.942,24.973
2003-03-11,0.040462963,21.723,22.942
2003-03-12,0,20.605,21.723
2003-03-13,0.145555556,20.605,20.605
2003-03-14,1.425648148,19.859,20.605
2003-03-15,2.949074074,20.232,19.859
2003-03-16,0.141666667,18.741,20.232
2003-03-17,0.006851852,17.317,18.741
2003-03-18,0.084166667,16.978,17.317
2003-03-19,0,16.299,16.978
2003-03-20,0.205277778,15.96,16.299
2003-03-21,0.000462963,15.96,15.96
2003-03-22,0.280833333,15.96,15.96
2003-03-23,0.903796296,14.942,15.96
2003-03-24,0.767777778,14.603,14.942
2003-03-25,0.241018519,14.942,14.603
2003-03-26,6.711203704,16.299,14.942
2003-03-27,10.98138889,16.299,16.299
2003-03-28,4.772037037,18.369,16.299
2003-03-29,8.619259259,19.859,18.369
2003-03-30,25.28898148,64.238,19.859
2003-03-31,3.208981481,64.238,64.238
2003-04-01,0.729259259,44.29,64.238
2003-04-02,0.037777778,38.959,44.29
2003-04-03,0.297314815,33.49,38.959
2003-04-04,0,30.18,33.49
2003-04-05,0.254166667,27.983,30.18
2003-04-06,0.031759259,25.785,27.983
2003-04-07,0.298333333,24.973,25.785
2003-04-08,0.007685185,23.348,24.973
2003-04-09,0.584259259,21.723,23.348
2003-04-10,2.236018519,21.723,21.723
2003-04-11,1.488796296,21.35,21.723
2003-04-12,0.554814815,20.232,21.35
2003-04-13,6.053888889,20.978,20.232
2003-04-14,4.903703704,20.978,20.978
2003-04-15,6.344722222,20.232,20.978
2003-04-16,0.443981481,20.232,20.232
2003-04-17,0.526944444,19.114,20.232
2003-04-18,1.076944444,19.487,19.114
2003-04-19,9.982777778,20.605,19.487
2003-04-20,1.831666667,22.942,20.605
2003-04-21,0.179074074,22.129,22.942
2003-04-22,0.140648148,21.35,22.129
2003-04-23,0.607962963,20.232,21.35
2003-04-24,0.002314815,18.741,20.232
2003-04-25,0.642314815,18.741,18.741
2003-04-26,2.118981481,17.996,18.741
2003-04-27,0.01462963,16.978,17.996
2003-04-28,0.01037037,15.96,16.978
2003-04-29,0.130277778,16.978,15.96
2003-04-30,0.589814815,15.96,16.978
2003-05-01,0,15.621,15.96
2003-05-02,0,14.603,15.621
2003-05-03,0,13.991,14.603
2003-05-04,3.716296296,14.297,13.991
2003-05-05,9.498240741,14.942,14.297
2003-05-06,33.91611111,17.996,14.942
2003-05-07,11.42601852,57.166,17.996
2003-05-08,3.506666667,58.446,57.166
2003-05-09,1.058148148,41.052,58.446
2003-05-10,0.005555556,33.49,41.052
2003-05-11,0.746481481,28.861,33.49
2003-05-12,0.136018519,25.785,28.861
2003-05-13,0.028796296,23.348,25.785
2003-05-14,0.000277778,21.723,23.348
2003-05-15,10.34101852,22.535,21.723
2003-05-16,17.67259259,28.422,22.535
2003-05-17,0.250277778,29.301,28.422
2003-05-18,9.26E-05,23.754,29.301
2003-05-19,0.000185185,20.978,23.754
2003-05-20,0.000462963,19.114,20.978
2003-05-21,0,17.657,19.114
2003-05-22,0,17.317,17.657
2003-05-23,0.18962963,17.317,17.317
2003-05-24,1.362314815,16.978,17.317
2003-05-25,0.002037037,16.299,16.978
2003-05-26,0,15.621,16.299
2003-05-27,0,15.282,15.621
2003-05-28,0.018055556,14.603,15.282
2003-05-29,0,13.991,14.603
2003-05-30,0.931111111,13.991,13.991
2003-05-31,2.6475,14.603,13.991
2003-06-01,7.095462963,14.297,14.603
2003-06-02,0.796203704,13.685,14.297
2003-06-03,1.212222222,13.379,13.685
2003-06-04,8.702685185,14.297,13.379
2003-06-05,1.985925926,13.685,14.297
2003-06-06,0.171018519,13.379,13.685
2003-06-07,0.259907407,12.156,13.379
2003-06-08,0.245833333,11.85,12.156
2003-06-09,0.00037037,11.544,11.85
2003-06-10,0.005092593,11.268,11.544
2003-06-11,0.687592593,10.715,11.268
2003-06-12,0.011388889,10.439,10.715
2003-06-13,0.000555556,10.439,10.439
2003-06-14,0.03212963,10.439,10.439
2003-06-15,8.516574074,10.163,10.439
2003-06-16,4.154537037,10.992,10.163
2003-06-17,1.037222222,10.715,10.992
2003-06-18,2.124814815,10.163,10.715
2003-06-19,0.143425926,9.912,10.163
2003-06-20,0,9.661,9.912
2003-06-21,0,9.409,9.661
2003-06-22,0.003796296,9.409,9.409
2003-06-23,0.651944444,9.912,9.409
2003-06-24,0.443703704,8.907,9.912
2003-06-25,0.028611111,9.409,8.907
2003-06-26,0.005648148,8.679,9.409
2003-06-27,0.016388889,8.679,8.679
2003-06-28,0.013425926,8.452,8.679
2003-06-29,0.05,8.907,8.452
2003-06-30,0.017314815,8.679,8.907
2003-07-01,0,8.452,8.679
2003-07-02,0,8.224,8.452
2003-07-03,0,8.224,8.224
2003-07-04,9.26E-05,7.997,8.224
2003-07-05,1.000462963,7.997,7.997
2003-07-06,0.047685185,7.769,7.997
2003-07-07,0.005185185,7.769,7.769
2003-07-08,0.005833333,7.564,7.769
2003-07-09,0.003796296,7.564,7.564
2003-07-10,0,7.153,7.564
2003-07-11,0.046296296,7.358,7.153
2003-07-12,2.151018519,7.564,7.358
2003-07-13,0.193055556,7.564,7.564
2003-07-14,0.75287037,7.564,7.564
2003-07-15,0.27287037,7.358,7.564
2003-07-16,0.000833333,7.153,7.358
2003-07-17,0,6.947,7.153
2003-07-18,0,6.947,6.947
2003-07-19,0.009814815,6.557,6.947
2003-07-20,0.016111111,6.947,6.557
2003-07-21,0.035,6.557,6.947
2003-07-22,0,6.947,6.557
2003-07-23,0,7.153,6.947
2003-07-24,0,6.947,7.153
2003-07-25,0,6.947,6.947
2003-07-26,0,7.358,6.947
2003-07-27,0.002592593,6.947,7.358
2003-07-28,0,6.947,6.947
2003-07-29,0.064907407,6.947,6.947
2003-07-30,0.792407407,6.557,6.947
2003-07-31,0,6.947,6.557
2003-08-01,0.001203704,6.557,6.947
2003-08-02,0,6.557,6.557
2003-08-03,0.003425926,6.557,6.557
2003-08-04,1.211296296,6.372,6.557
2003-08-05,0.005833333,6.557,6.372
2003-08-06,0.009351852,6.188,6.557
2003-08-07,0.017314815,6.557,6.188
2003-08-08,0.014444444,6.372,6.557
2003-08-09,1.548240741,6.372,6.372
2003-08-10,0.926296296,6.557,6.372
2003-08-11,0.007407407,6.742,6.557
2003-08-12,0.010925926,6.188,6.742
2003-08-13,0.00037037,6.557,6.188
2003-08-14,0.00287037,6.372,6.557
2003-08-15,0.352037037,6.557,6.372
2003-08-16,0.257222222,6.557,6.557
2003-08-17,3.920185185,6.742,6.557
2003-08-18,0.34712963,6.557,6.742
2003-08-19,0.196481481,6.372,6.557
2003-08-20,0.305462963,6.742,6.372
2003-08-21,3.150740741,6.742,6.742
2003-08-22,16.30092593,7.358,6.742
2003-08-23,2.069074074,7.153,7.358
2003-08-24,0.296388889,6.742,7.153
2003-08-25,0.006574074,6.557,6.742
2003-08-26,0.002314815,6.372,6.557
2003-08-27,0.006203704,6.557,6.372
2003-08-28,0.275833333,6.557,6.557
2003-08-29,0.017037037,6.557,6.557
2003-08-30,0.060740741,6.742,6.557
2003-08-31,0.07037037,6.742,6.742
2003-09-01,0.791296296,6.557,6.742
2003-09-02,2.825925926,6.557,6.557
2003-09-03,5.895648148,7.358,6.557
2003-09-04,9.497777778,7.153,7.358
2003-09-05,0.970833333,7.153,7.153
2003-09-06,5.058425926,6.947,7.153
2003-09-07,0.442777778,6.742,6.947
2003-09-08,0.079537037,6.557,6.742
2003-09-09,0,6.372,6.557
2003-09-10,0,6.557,6.372
2003-09-11,0,6.557,6.557
2003-09-12,0.006111111,6.372,6.557
2003-09-13,0,6.372,6.372
2003-09-14,0,6.188,6.372
2003-09-15,0.004259259,6.557,6.188
2003-09-16,0,6.188,6.557
2003-09-17,0.000740741,6.003,6.188
2003-09-18,0,6.188,6.003
2003-09-19,0.002685185,6.557,6.188
2003-09-20,0.005555556,6.372,6.557
2003-09-21,0.465185185,6.557,6.372
2003-09-22,1.269537037,6.372,6.557
2003-09-23,0.031851852,6.557,6.372
2003-09-24,0.014259259,6.557,6.557
2003-09-25,0.052592593,6.557,6.557
2003-09-26,0.801666667,6.372,6.557
2003-09-27,0.350925926,6.557,6.372
2003-09-28,7.54037037,6.742,6.557
2003-09-29,2.14287037,7.564,6.742
2003-09-30,16.49888889,7.564,7.564
2003-10-01,3.325925926,7.358,7.564
2003-10-02,5.865925926,6.947,7.358
2003-10-03,0.286574074,7.153,6.947
2003-10-04,0.002592593,6.742,7.153
2003-10-05,0.014907407,6.557,6.742
2003-10-06,0.001944444,6.372,6.557
2003-10-07,0.000462963,6.742,6.372
2003-10-08,0.002407407,6.557,6.742
2003-10-09,0.03037037,6.557,6.557
2003-10-10,0.010740741,6.557,6.557
2003-10-11,1.311666667,7.153,6.557
2003-10-12,1.698148148,6.742,7.153
2003-10-13,17.82685185,7.153,6.742
2003-10-14,4.364166667,7.358,7.153
2003-10-15,0.782407407,7.153,7.358
2003-10-16,10.45472222,7.564,7.153
2003-10-17,4.324722222,7.358,7.564
2003-10-18,16.55111111,7.564,7.358
2003-10-19,9.748611111,10.439,7.564
2003-10-20,2.14212963,12.156,10.439
2003-10-21,5.806666667,9.912,12.156
2003-10-22,0.355648148,8.907,9.912
2003-10-23,0.098055556,8.224,8.907
2003-10-24,0.271111111,8.224,8.224
2003-10-25,9.668148148,8.452,8.224
2003-10-26,3.965833333,8.907,8.452
2003-10-27,4.472407407,10.715,8.907
2003-10-28,13.14259259,12.462,10.715
2003-10-29,3.739537037,18.369,12.462
2003-10-30,16.12157407,17.657,18.369
2003-10-31,19.68259259,42.131,17.657
2003-11-01,1.271018519,45.37,42.131
2003-11-02,0.054907407,30.653,45.37
2003-11-03,0,24.16,30.653
2003-11-04,0.020925926,20.605,24.16
2003-11-05,0.872685185,17.657,20.605
2003-11-06,0.008240741,15.282,17.657
2003-11-07,0.007962963,13.991,15.282
2003-11-08,10.22,13.991,13.991
2003-11-09,1.286574074,14.603,13.991
2003-11-10,1.3475,13.379,14.603
2003-11-11,0.072314815,13.685,13.379
2003-11-12,0.025648148,12.156,13.685
2003-11-13,0.010648148,12.768,12.156
2003-11-14,0.3725,12.156,12.768
2003-11-15,11.15944444,12.768,12.156
2003-11-16,11.59398148,14.942,12.768
2003-11-17,0.064259259,19.859,14.942
2003-11-18,0.000185185,17.657,19.859
2003-11-19,0,16.299,17.657
2003-11-20,0.0025,15.282,16.299
2003-11-21,0.015,14.603,15.282
2003-11-22,1.979166667,14.297,14.603
2003-11-23,5.719259259,13.685,14.297
2003-11-24,0.164444444,14.297,13.685
2003-11-25,0.167314815,13.379,14.297
2003-11-26,11.53046296,13.379,13.379
2003-11-27,0.086574074,19.114,13.379
2003-11-28,0.120092593,18.741,19.114
2003-11-29,1.962407407,17.317,18.741
2003-11-30,5.78037037,16.299,17.317
2003-12-01,4.36212963,22.535,16.299
2003-12-02,0.343425926,23.348,22.535
2003-12-03,0.073518519,22.129,23.348
2003-12-04,0.438425926,20.605,22.129
2003-12-05,2.088518519,19.487,20.605
2003-12-06,4.225555556,18.741,19.487
2003-12-07,0.455462963,18.369,18.741
2003-12-08,0.274444444,17.996,18.369
2003-12-09,0.636666667,17.657,17.996
2003-12-10,0.121296296,17.317,17.657
2003-12-11,0.388611111,16.978,17.317
2003-12-12,0.26212963,15.96,16.978
2003-12-13,0.021574074,15.282,15.96
2003-12-14,0.00537037,14.603,15.282
2003-12-15,0.005185185,14.603,14.603
2003-12-16,0.114814815,13.685,14.603
2003-12-17,0.466851852,13.379,13.685
2003-12-18,4.787962963,13.685,13.379
2003-12-19,0.166018519,13.685,13.685
2003-12-20,0.05962963,13.685,13.685
2003-12-21,0.013888889,13.073,13.685
2003-12-22,0.070092593,12.462,13.073
2003-12-23,0.029814815,11.85,12.462
2003-12-24,0.013333333,12.156,11.85
2003-12-25,0,12.156,12.156
2003-12-26,0.001574074,12.156,12.156
2003-12-27,4.282314815,11.85,12.156
2003-12-28,0.312962963,11.544,11.85
2003-12-29,2.382592593,11.85,11.544
2003-12-30,0.771388889,11.544,11.85
2003-12-31,0.21462963,11.85,11.544
2004-01-01,0.132314815,11.85,11.85
2004-01-02,0.221388889,11.544,11.85
2004-01-03,0.550648148,11.544,11.544
2004-01-04,0.01462963,10.992,11.544
2004-01-05,0.002962963,10.992,10.992
2004-01-06,0,10.992,10.992
2004-01-07,0.001851852,9.912,10.992
2004-01-08,0.623148148,10.163,9.912
2004-01-09,0.020925926,9.912,10.163
2004-01-10,0.018240741,9.912,9.912
2004-01-11,0.004074074,9.912,9.912
2004-01-12,0.061666667,9.912,9.912
2004-01-13,0.004537037,9.912,9.912
2004-01-14,0.499814815,12.462,9.912
2004-01-15,0.309814815,9.409,12.462
2004-01-16,0.016759259,9.409,9.409
2004-01-17,0.97787037,9.409,9.409
2004-01-18,0.182407407,8.679,9.409
2004-01-19,0,8.907,8.679
2004-01-20,1.292407407,8.907,8.907
2004-01-21,0.016666667,8.679,8.907
2004-01-22,0.001203704,8.679,8.679
2004-01-23,0.295555556,8.907,8.679
2004-01-24,0.264722222,8.907,8.907
2004-01-25,0.987592593,8.907,8.907
2004-01-26,8.226481481,8.907,8.907
2004-01-27,6.456203704,10.163,8.907
2004-01-28,1.044814815,12.156,10.163
2004-01-29,0.252407407,11.544,12.156
2004-01-30,2.768888889,11.85,11.544
2004-01-31,2.514074074,11.544,11.85
2004-02-01,0.370092593,11.268,11.544
2004-02-02,0.003425926,11.268,11.268
2004-02-03,0.019907407,10.992,11.268
2004-02-04,0,10.715,10.992
2004-02-05,0.003240741,10.439,10.715
2004-02-06,0.00537037,10.439,10.439
2004-02-07,0.003240741,10.439,10.439
2004-02-08,0.001203704,10.163,10.439
2004-02-09,0,10.163,10.163
2004-02-10,0,9.158,10.163
2004-02-11,0,9.158,9.158
2004-02-12,0,9.158,9.158
2004-02-13,0.073611111,9.158,9.158
2004-02-14,0.413425926,8.907,9.158
2004-02-15,0,8.907,8.907
2004-02-16,0.579907407,8.679,8.907
2004-02-17,0.002314815,8.679,8.679
2004-02-18,0.000185185,8.679,8.679
2004-02-19,0.536388889,8.907,8.679
2004-02-20,4.321018519,9.661,8.907
2004-02-21,4.858518519,9.409,9.661
2004-02-22,4.563148148,9.409,9.409
2004-02-23,3.663333333,9.409,9.409
2004-02-24,10.97546296,10.163,9.409
2004-02-25,10.04138889,13.379,10.163
2004-02-26,3.251296296,17.317,13.379
2004-02-27,4.1675,17.317,17.317
2004-02-28,4.705648148,15.96,17.317
2004-02-29,0.534537037,14.942,15.96
2004-03-01,0.041851852,13.685,14.942
2004-03-02,0.093055556,12.462,13.685
2004-03-03,0.236759259,12.462,12.462
2004-03-04,0.040555556,12.462,12.462
2004-03-05,0.452037037,13.379,12.462
2004-03-06,0.669537037,14.942,13.379
2004-03-07,0.576574074,16.639,14.942
2004-03-08,0.000648148,15.621,16.639
2004-03-09,3.149074074,15.282,15.621
2004-03-10,3.877222222,15.282,15.282
2004-03-11,1.705925926,15.96,15.282
2004-03-12,13.51148148,16.978,15.96
2004-03-13,1.711018519,22.942,16.978
2004-03-14,0.078425926,22.942,22.942
2004-03-15,0.003055556,20.605,22.942
2004-03-16,9.26E-05,19.114,20.605
2004-03-17,0.113888889,17.996,19.114
2004-03-18,1.345648148,16.978,17.996
2004-03-19,0.020740741,15.96,16.978
2004-03-20,0.000648148,14.297,15.96
2004-03-21,0.003148148,15.282,14.297
2004-03-22,0.005185185,14.297,15.282
2004-03-23,0.56212963,13.991,14.297
2004-03-24,0.019444444,13.379,13.991
2004-03-25,0.671944444,13.379,13.379
2004-03-26,1.343148148,13.379,13.379
2004-03-27,13.93101852,13.685,13.379
2004-03-28,6.649722222,14.297,13.685
2004-03-29,12.42074074,19.114,14.297
2004-03-30,10.24064815,34.909,19.114
2004-03-31,1.981388889,40.512,34.909
2004-04-01,10.28222222,45.37,40.512
2004-04-02,3.869351852,52.314,45.37
2004-04-03,0.563148148,44.29,52.314
2004-04-04,0,38.453,44.29
2004-04-05,0.002777778,34.436,38.453
2004-04-06,0.098240741,31.599,34.436
2004-04-07,0.006666667,29.741,31.599
2004-04-08,0.118425926,27.543,29.741
2004-04-09,0.037407407,24.566,27.543
2004-04-10,0.103425926,23.348,24.566
2004-04-11,0.215,21.723,23.348
2004-04-12,0.092685185,20.605,21.723
2004-04-13,0.854166667,18.741,20.605
2004-04-14,0.004166667,17.996,18.741
2004-04-15,15.20305556,19.114,17.996
2004-04-16,16.32027778,33.49,19.114
2004-04-17,0.535555556,33.017,33.49
2004-04-18,4.8025,27.983,33.017
2004-04-19,0.033055556,26.224,27.983
2004-04-20,0.027037037,24.16,26.224
2004-04-21,5.041759259,23.348,24.16
2004-04-22,4.45787037,23.348,23.348
2004-04-23,0.201481481,22.535,23.348
2004-04-24,0.008518519,20.978,22.535
2004-04-25,0.470462963,20.232,20.978
2004-04-26,0.001851852,19.114,20.232
2004-04-27,5.316481481,20.605,19.114
2004-04-28,22.93361111,25.379,20.605
2004-04-29,11.33342593,42.671,25.379
2004-04-30,1.487037037,43.211,42.671
2004-05-01,7.193796296,41.052,43.211
2004-05-02,20.49648148,60.365,41.052
2004-05-03,4.954722222,103.092,60.365
2004-05-04,5.327222222,71.005,103.092
2004-05-05,9.237407407,71.712,71.005
2004-05-06,1.930462963,81.067,71.712
2004-05-07,0.931481481,60.365,81.067
2004-05-08,0.715925926,50.528,60.365
2004-05-09,3.755740741,45.943,50.528
2004-05-10,6.232222222,45.37,45.943
2004-05-11,11.07796296,57.166,45.37
2004-05-12,0.493425926,64.238,57.166
2004-05-13,0.359537037,47.089,64.238
2004-05-14,0.000555556,39.972,47.089
2004-05-15,0.004074074,35.415,39.972
2004-05-16,0.109444444,32.544,35.415
2004-05-17,0.671759259,30.18,32.544
2004-05-18,0.035092593,27.983,30.18
2004-05-19,0.093148148,26.224,27.983
2004-05-20,0.030092593,24.973,26.224
2004-05-21,2.27537037,25.379,24.973
2004-05-22,8.031296296,25.785,25.379
2004-05-23,3.228240741,25.785,25.785
2004-05-24,3.508240741,25.785,25.785
2004-05-25,1.75537037,24.16,25.785
2004-05-26,3.668981481,23.754,24.16
2004-05-27,6.869814815,25.379,23.754
2004-05-28,1.456296296,24.566,25.379
2004-05-29,3.870925926,23.348,24.566
2004-05-30,0.396574074,22.942,23.348
2004-05-31,0.00037037,21.35,22.942
2004-06-01,0.007222222,19.859,21.35
2004-06-02,0.003425926,19.487,19.859
2004-06-03,0.001018519,20.605,19.487
2004-06-04,0.005462963,20.605,20.605
2004-06-05,0.06712963,20.232,20.605
